,Unnamed: 0,Unnamed: 0.1,year,song,artist,peak_pos,weeks_on_chart,instance,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre
6044,6044,6045,2016,Stargirl Interlude,The Weeknd Featuring Lana Del Rey,61,1,1,0.638,0.47,5.0,-12.697000000000001,0.0,0.132,0.344,0.193,0.105,0.442,179.81799999999998,audio_features,4EDijkJdHBZZ0GwJ12iTAj,spotify:track:4EDijkJdHBZZ0GwJ12iTAj,https://api.spotify.com/v1/tracks/4EDijkJdHBZZ0GwJ12iTAj,https://api.spotify.com/v1/audio-analysis/4EDijkJdHBZZ0GwJ12iTAj,111640.0,4.0,"['canadian contemporary r&b', 'canadian pop', 'pop', 'rap']"
6045,6045,6046,2018,Staring At The Sky,XXXTENTACION,68,1,1,0.557,0.33799999999999997,5.0,-9.892000000000001,1.0,0.0257,0.134,0.0018399999999999998,0.14,0.6890000000000001,140.935,audio_features,4KpKyRFwN0gcwj58Uqjv7q,spotify:track:4KpKyRFwN0gcwj58Uqjv7q,https://api.spotify.com/v1/tracks/4KpKyRFwN0gcwj58Uqjv7q,https://api.spotify.com/v1/audio-analysis/4KpKyRFwN0gcwj58Uqjv7q,85124.0,4.0,"['emo rap', 'miami hip hop']"
6046,6046,6047,2002,Starry Eyed Surprise,Oakenfold Featuring Shifty Shellshock,63,8,1,0.721,0.794,4.0,-6.1339999999999995,1.0,0.132,0.0195,0.00013000000000000002,0.28300000000000003,0.562,103.211,audio_features,6A4Kuy7JL0Znab3Skgloiv,spotify:track:6A4Kuy7JL0Znab3Skgloiv,https://api.spotify.com/v1/tracks/6A4Kuy7JL0Znab3Skgloiv,https://api.spotify.com/v1/audio-analysis/6A4Kuy7JL0Znab3Skgloiv,228493.0,4.0,"['big beat', 'progressive trance', 'trance']"
6047,6047,6048,2012,Stars,Amanda Brown,97,1,1,0.425,0.745,0.0,-2.414,1.0,0.0302,0.159,1.57e-06,0.163,0.203,69.99,audio_features,6VtxTLIT8pG85PrDUv0M7e,spotify:track:6VtxTLIT8pG85PrDUv0M7e,https://api.spotify.com/v1/tracks/6VtxTLIT8pG85PrDUv0M7e,https://api.spotify.com/v1/audio-analysis/6VtxTLIT8pG85PrDUv0M7e,206293.0,4.0,['deep talent show']
6048,6048,6049,2012,Stars,Grace Potter & The Nocturnals,95,1,1,0.43200000000000005,0.483,0.0,-6.696000000000001,1.0,0.0276,0.195,0.0011,0.0741,0.156,140.173,audio_features,6s7sq2Quh4TxHRfdk6eFxk,spotify:track:6s7sq2Quh4TxHRfdk6eFxk,https://api.spotify.com/v1/tracks/6s7sq2Quh4TxHRfdk6eFxk,https://api.spotify.com/v1/audio-analysis/6s7sq2Quh4TxHRfdk6eFxk,215933.0,4.0,"['acoustic pop', 'folk-pop', 'modern blues rock']"
6049,6049,6050,2005,Stars,Switchfoot,99,5,2,0.527,0.976,2.0,-3.985,1.0,0.0645,0.000785,4.59e-06,0.141,0.26899999999999996,131.792,audio_features,35rwx1uz5V5tRKgHWtFmLO,spotify:track:35rwx1uz5V5tRKgHWtFmLO,https://api.spotify.com/v1/tracks/35rwx1uz5V5tRKgHWtFmLO,https://api.spotify.com/v1/audio-analysis/35rwx1uz5V5tRKgHWtFmLO,260867.0,4.0,"['ccm', 'christian alternative rock', 'christian music', 'christian rock', 'neo mellow', 'pop rock', 'post-grunge', 'worship']"
6050,6050,6051,2006,Stars Are Blind,Paris Hilton,18,12,1,0.745,0.695,2.0,-5.0760000000000005,1.0,0.0271,0.0059299999999999995,0.0,0.0615,0.519,102.014,audio_features,71V89tJj9CboDyzncO6ZN2,spotify:track:71V89tJj9CboDyzncO6ZN2,https://api.spotify.com/v1/tracks/71V89tJj9CboDyzncO6ZN2,https://api.spotify.com/v1/audio-analysis/71V89tJj9CboDyzncO6ZN2,236600.0,4.0,"['dance pop', 'post-teen pop', 'strut']"
6051,6051,6052,2012,Starships,Nicki Minaj,9,31,1,0.747,0.716,11.0,-2.457,0.0,0.075,0.135,0.0,0.251,0.7509999999999999,125.008,audio_features,1oHNvJVbFkexQc0BpQp7Y4,spotify:track:1oHNvJVbFkexQc0BpQp7Y4,https://api.spotify.com/v1/tracks/1oHNvJVbFkexQc0BpQp7Y4,https://api.spotify.com/v1/audio-analysis/1oHNvJVbFkexQc0BpQp7Y4,210627.0,4.0,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'rap']"
6052,6052,6053,2010,StarStruck,Christopher Wilde,77,1,1,0.555,0.8,0.0,-4.835,1.0,0.0776,0.0353,0.0,0.0783,0.8009999999999999,174.007,audio_features,03teNQu8rWlFnNzF1ULXIq,spotify:track:03teNQu8rWlFnNzF1ULXIq,https://api.spotify.com/v1/tracks/03teNQu8rWlFnNzF1ULXIq,https://api.spotify.com/v1/audio-analysis/03teNQu8rWlFnNzF1ULXIq,175027.0,4.0,"['pop', 'post-teen pop']"
6053,6053,6054,2009,Starstrukk,3OH!3 Featuring Katy Perry,95,12,1,0.607,0.805,11.0,-5.579,0.0,0.0608,0.00175,0.0,0.231,0.23199999999999998,139.894,audio_features,1hBM2D1ULT3aeKuddSwPsK,spotify:track:1hBM2D1ULT3aeKuddSwPsK,https://api.spotify.com/v1/tracks/1hBM2D1ULT3aeKuddSwPsK,https://api.spotify.com/v1/audio-analysis/1hBM2D1ULT3aeKuddSwPsK,202667.0,4.0,"['dance pop', 'electropowerpop', 'pop punk', 'pop rap', 'post-teen pop']"
6054,6054,6055,2009,Start A Band,Brad Paisley Duet With Keith Urban,66,16,1,,,,,,,,,,,,,,,,,,,
6055,6055,6056,2008,Start All Over,Miley Cyrus,68,3,1,0.489,0.941,7.0,-2.679,1.0,0.0673,0.00038199999999999996,0.0,0.0759,0.39799999999999996,150.095,audio_features,4GhI2lrDJwwLXEGSrVrQGG,spotify:track:4GhI2lrDJwwLXEGSrVrQGG,https://api.spotify.com/v1/tracks/4GhI2lrDJwwLXEGSrVrQGG,https://api.spotify.com/v1/audio-analysis/4GhI2lrDJwwLXEGSrVrQGG,207173.0,4.0,"['dance pop', 'pop', 'post-teen pop']"
6056,6056,6057,2010,Start Me Up / Livin On A Prayer,Glee Cast,31,1,1,0.5579999999999999,0.8859999999999999,6.0,-4.114,0.0,0.0367,0.129,0.0,0.337,0.5710000000000001,123.005,audio_features,3J02dKNnDdIMDKkSDWQ34F,spotify:track:3J02dKNnDdIMDKkSDWQ34F,https://api.spotify.com/v1/tracks/3J02dKNnDdIMDKkSDWQ34F,https://api.spotify.com/v1/audio-analysis/3J02dKNnDdIMDKkSDWQ34F,170707.0,4.0,"['glee club', 'hollywood', 'pop', 'post-teen pop']"
6057,6057,6058,2006,Start Of Something New,"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens",28,4,1,,,,,,,,,,,,,,,,,,,
6058,6058,6059,2001,Start The Commotion,The Wiseguys,63,12,1,0.688,0.9790000000000001,1.0,-4.196000000000001,0.0,0.0491,0.00039,0.7170000000000001,0.319,0.958,119.90100000000001,audio_features,08Ty4imIKiJwamGWHuW0y8,spotify:track:08Ty4imIKiJwamGWHuW0y8,https://api.spotify.com/v1/tracks/08Ty4imIKiJwamGWHuW0y8,https://api.spotify.com/v1/audio-analysis/08Ty4imIKiJwamGWHuW0y8,225360.0,4.0,"['big beat', 'ninja', 'turntablism']"
6059,6059,6060,2018,Start This S**t Off Right,Lil Wayne Featuring Ashanti & Mack Maine,76,1,1,0.516,0.611,7.0,-8.007,1.0,0.325,0.729,0.0,0.0836,0.3,97.082,audio_features,7x9Am1UW3C5yCZLSysEWxX,spotify:track:7x9Am1UW3C5yCZLSysEWxX,https://api.spotify.com/v1/tracks/7x9Am1UW3C5yCZLSysEWxX,https://api.spotify.com/v1/audio-analysis/7x9Am1UW3C5yCZLSysEWxX,200533.0,4.0,"['melodic rap', 'nyc rap', 'trap']"
6060,6060,6061,2013,Started From The Bottom,Drake,63,22,1,0.794,0.522,8.0,-7.829,1.0,0.159,0.0328,0.0,0.156,0.5670000000000001,86.318,audio_features,5DI9jxTHrEiFAhStG7VA8E,spotify:track:5DI9jxTHrEiFAhStG7VA8E,https://api.spotify.com/v1/tracks/5DI9jxTHrEiFAhStG7VA8E,https://api.spotify.com/v1/audio-analysis/5DI9jxTHrEiFAhStG7VA8E,174133.0,4.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
6061,6061,6062,2019,Startender,A Boogie Wit da Hoodie Featuring Offset & Tyga,65,9,1,0.736,0.622,6.0,-4.6530000000000005,0.0,0.133,0.0235,0.0,0.151,0.506,191.97099999999998,audio_features,0jAfdqv18goRTUxm3ilRjb,spotify:track:0jAfdqv18goRTUxm3ilRjb,https://api.spotify.com/v1/tracks/0jAfdqv18goRTUxm3ilRjb,https://api.spotify.com/v1/audio-analysis/0jAfdqv18goRTUxm3ilRjb,192779.0,4.0,"['melodic rap', 'rap', 'trap']"
6062,6062,6063,2007,Startin With Me,Jake Owen,99,9,1,0.48700000000000004,0.653,11.0,-5.393,1.0,0.0522,0.109,5.15e-06,0.11199999999999999,0.319,159.42,audio_features,5bQ8psGbXl0heZAiwG9jW6,spotify:track:5bQ8psGbXl0heZAiwG9jW6,https://api.spotify.com/v1/tracks/5bQ8psGbXl0heZAiwG9jW6,https://api.spotify.com/v1/audio-analysis/5bQ8psGbXl0heZAiwG9jW6,236027.0,4.0,"['contemporary country', 'country', 'country road', 'modern country rock']"
6063,6063,6064,2017,Starving,Hailee Steinfeld & Grey Featuring Zedd,96,29,1,0.7290000000000001,0.615,4.0,-4.238,1.0,0.0647,0.37799999999999995,0.0,0.105,0.508,99.98899999999999,audio_features,4Ce37cRWvM1vIGGynKcs22,spotify:track:4Ce37cRWvM1vIGGynKcs22,https://api.spotify.com/v1/tracks/4Ce37cRWvM1vIGGynKcs22,https://api.spotify.com/v1/audio-analysis/4Ce37cRWvM1vIGGynKcs22,181880.0,4.0,"['dance pop', 'pop', 'post-teen pop']"
6064,6064,6065,2012,State Of Grace,Taylor Swift,13,1,1,0.584,0.8340000000000001,4.0,-5.872000000000001,1.0,0.0321,0.000166,0.00121,0.0906,0.42,129.958,audio_features,5zyCYmiaVE5y26EZuwZbsw,spotify:track:5zyCYmiaVE5y26EZuwZbsw,https://api.spotify.com/v1/tracks/5zyCYmiaVE5y26EZuwZbsw,https://api.spotify.com/v1/audio-analysis/5zyCYmiaVE5y26EZuwZbsw,295187.0,4.0,"['dance pop', 'pop', 'post-teen pop']"
6065,6065,6066,2014,Stay,Florida Georgia Line,85,20,1,0.494,0.9359999999999999,1.0,-2.989,1.0,0.0418,0.0744,0.0,0.14800000000000002,0.5820000000000001,141.939,audio_features,3grPZ1iQg2tEdh0ZCh3HTt,spotify:track:3grPZ1iQg2tEdh0ZCh3HTt,https://api.spotify.com/v1/tracks/3grPZ1iQg2tEdh0ZCh3HTt,https://api.spotify.com/v1/audio-analysis/3grPZ1iQg2tEdh0ZCh3HTt,199320.0,4.0,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
6066,6066,6067,2010,Stay,Miley Cyrus,75,1,1,0.581,0.721,0.0,-4.739,1.0,0.0362,0.252,0.0,0.11900000000000001,0.38,129.95600000000002,audio_features,0Ohi2pjBS1yak2BSgJRaIs,spotify:track:0Ohi2pjBS1yak2BSgJRaIs,https://api.spotify.com/v1/tracks/0Ohi2pjBS1yak2BSgJRaIs,https://api.spotify.com/v1/audio-analysis/0Ohi2pjBS1yak2BSgJRaIs,261907.0,4.0,"['dance pop', 'pop', 'post-teen pop']"
6067,6067,6068,2018,Stay,Post Malone,17,4,1,0.479,0.46799999999999997,5.0,-5.396,1.0,0.0274,0.414,0.0,0.14800000000000002,0.35,85.913,audio_features,4H7WNRErSbONkM06blBoGc,spotify:track:4H7WNRErSbONkM06blBoGc,https://api.spotify.com/v1/tracks/4H7WNRErSbONkM06blBoGc,https://api.spotify.com/v1/audio-analysis/4H7WNRErSbONkM06blBoGc,204427.0,4.0,"['dfw rap', 'melodic rap', 'pop', 'rap']"
6068,6068,6069,2013,Stay,Rihanna Featuring Mikky Ekko,57,32,1,0.619,0.324,9.0,-10.146,0.0,0.0271,0.9490000000000001,5.42e-05,0.114,0.0965,111.927,audio_features,1dEy9Pl81QopSxNsPxXQxv,spotify:track:1dEy9Pl81QopSxNsPxXQxv,https://api.spotify.com/v1/tracks/1dEy9Pl81QopSxNsPxXQxv,https://api.spotify.com/v1/audio-analysis/1dEy9Pl81QopSxNsPxXQxv,240707.0,4.0,"['barbadian pop', 'dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']"
6069,6069,6070,2008,Stay,Sugarland,89,20,1,0.5489999999999999,0.284,4.0,-8.383,1.0,0.0388,0.774,0.0,0.105,0.389,135.632,audio_features,0jn2XqaHliEpWd04ZykIHy,spotify:track:0jn2XqaHliEpWd04ZykIHy,https://api.spotify.com/v1/tracks/0jn2XqaHliEpWd04ZykIHy,https://api.spotify.com/v1/audio-analysis/0jn2XqaHliEpWd04ZykIHy,284427.0,4.0,"['contemporary country', 'country', 'country dawn', 'country road', 'modern country rock', 'pop rock']"
6070,6070,6071,2017,Stay,Zedd & Alessia Cara,28,31,1,0.69,0.622,5.0,-5.025,0.0,0.0622,0.253,0.0,0.11599999999999999,0.544,102.04,audio_features,6uBhi9gBXWjanegOb2Phh0,spotify:track:6uBhi9gBXWjanegOb2Phh0,https://api.spotify.com/v1/tracks/6uBhi9gBXWjanegOb2Phh0,https://api.spotify.com/v1/audio-analysis/6uBhi9gBXWjanegOb2Phh0,210091.0,4.0,"['complextro', 'dance pop', 'edm', 'electro house', 'german techno', 'pop', 'post-teen pop', 'tropical house']"
6071,6071,6072,2016,Stay A Little Longer,Brothers Osborne,99,20,1,0.555,0.89,6.0,-5.5329999999999995,1.0,0.0309,0.0414,0.131,0.147,0.513,96.98700000000001,audio_features,6rqxivjFHp8K0yMiefG56g,spotify:track:6rqxivjFHp8K0yMiefG56g,https://api.spotify.com/v1/tracks/6rqxivjFHp8K0yMiefG56g,https://api.spotify.com/v1/audio-analysis/6rqxivjFHp8K0yMiefG56g,335267.0,4.0,"['contemporary country', 'country', 'country road', 'modern country rock', 'modern southern rock']"
6072,6072,6073,2006,Stay Fly,Three 6 Mafia Featuring Young Buck & Eightball & MJG,91,23,1,0.789,0.8809999999999999,11.0,-5.757999999999999,1.0,0.0331,0.10800000000000001,0.0,0.355,0.647,133.30100000000002,audio_features,5MYFw4T2gy52pOGBN4EYHS,spotify:track:5MYFw4T2gy52pOGBN4EYHS,https://api.spotify.com/v1/tracks/5MYFw4T2gy52pOGBN4EYHS,https://api.spotify.com/v1/audio-analysis/5MYFw4T2gy52pOGBN4EYHS,236600.0,4.0,"['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
6073,6073,6074,2003,Stay Gone,Jimmy Wayne,76,20,1,0.52,0.515,9.0,-5.497000000000001,1.0,0.0276,0.0976,0.0,0.271,0.193,142.086,audio_features,2HEMdZPNfOLF9W3LeE7dkC,spotify:track:2HEMdZPNfOLF9W3LeE7dkC,https://api.spotify.com/v1/tracks/2HEMdZPNfOLF9W3LeE7dkC,https://api.spotify.com/v1/audio-analysis/2HEMdZPNfOLF9W3LeE7dkC,226600.0,3.0,"['contemporary country', 'country', 'country road']"
6074,6074,6075,2000,Stay Or Let It Go,Brian McKnight,95,8,1,0.636,0.5720000000000001,5.0,-6.785,0.0,0.0417,0.0241,0.00044100000000000004,0.107,0.45,80.015,audio_features,6OCkJHVoGoWOMymzjzdOHX,spotify:track:6OCkJHVoGoWOMymzjzdOHX,https://api.spotify.com/v1/tracks/6OCkJHVoGoWOMymzjzdOHX,https://api.spotify.com/v1/audio-analysis/6OCkJHVoGoWOMymzjzdOHX,279847.0,4.0,"['dance pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
6075,6075,6076,2012,Stay Schemin,Rick Ross Featuring Drake & French Montana,58,2,1,0.5579999999999999,0.733,7.0,-4.194,0.0,0.212,0.0769,0.0,0.18,0.301,162.214,audio_features,0nq6sfr8z1R5KJ4XUk396e,spotify:track:0nq6sfr8z1R5KJ4XUk396e,https://api.spotify.com/v1/tracks/0nq6sfr8z1R5KJ4XUk396e,https://api.spotify.com/v1/audio-analysis/0nq6sfr8z1R5KJ4XUk396e,267720.0,4.0,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
6076,6076,6077,2012,Stay Stay Stay,Taylor Swift,91,1,1,0.727,0.753,0.0,-6.655,1.0,0.0244,0.301,1.5e-06,0.0811,0.904,100.11399999999999,audio_features,1x0J8LFX23d5h1zzuzZorc,spotify:track:1x0J8LFX23d5h1zzuzZorc,https://api.spotify.com/v1/tracks/1x0J8LFX23d5h1zzuzZorc,https://api.spotify.com/v1/audio-analysis/1x0J8LFX23d5h1zzuzZorc,204827.0,4.0,"['dance pop', 'pop', 'post-teen pop']"
6077,6077,6078,2000,Stay The Night,IMx,29,20,1,0.585,0.7090000000000001,11.0,-5.604,1.0,0.0611,0.0111,0.0,0.20199999999999999,0.726,183.22,audio_features,15YtixaZ1VgE3fPfXahlzD,spotify:track:15YtixaZ1VgE3fPfXahlzD,https://api.spotify.com/v1/tracks/15YtixaZ1VgE3fPfXahlzD,https://api.spotify.com/v1/audio-analysis/15YtixaZ1VgE3fPfXahlzD,219467.0,4.0,[]
6078,6078,6079,2011,Stay The Night,James Blunt,94,1,1,0.528,0.8859999999999999,11.0,-6.249,0.0,0.0329,0.0159,0.0,0.0758,0.8,96.001,audio_features,7FFl1IHSsPWsfUCladsCl9,spotify:track:7FFl1IHSsPWsfUCladsCl9,https://api.spotify.com/v1/tracks/7FFl1IHSsPWsfUCladsCl9,https://api.spotify.com/v1/audio-analysis/7FFl1IHSsPWsfUCladsCl9,216333.0,4.0,"['neo mellow', 'pop', 'pop rock']"
6079,6079,6080,2014,Stay The Night,Zedd Featuring Hayley Williams,86,22,2,0.596,0.738,8.0,-3.109,1.0,0.0411,0.109,0.0,0.0947,0.461,127.961,audio_features,2QtJA4gbwe1AcanB2p21aP,spotify:track:2QtJA4gbwe1AcanB2p21aP,https://api.spotify.com/v1/tracks/2QtJA4gbwe1AcanB2p21aP,https://api.spotify.com/v1/audio-analysis/2QtJA4gbwe1AcanB2p21aP,217347.0,4.0,"['complextro', 'dance pop', 'edm', 'electro house', 'german techno', 'pop', 'post-teen pop', 'tropical house']"
6080,6080,6081,2014,Stay With Me,Josh Kaufman,92,1,1,0.5660000000000001,0.5710000000000001,0.0,-5.789,1.0,0.0311,0.0301,0.00134,0.36700000000000005,0.21600000000000003,84.979,audio_features,64Flzdebissfcq2f0QQq0t,spotify:track:64Flzdebissfcq2f0QQq0t,https://api.spotify.com/v1/tracks/64Flzdebissfcq2f0QQq0t,https://api.spotify.com/v1/audio-analysis/64Flzdebissfcq2f0QQq0t,180727.0,4.0,"['deep talent show', 'indy indie']"
6081,6081,6082,2015,Stay With Me,Sam Smith,93,54,2,0.418,0.42,0.0,-6.444,1.0,0.0414,0.588,6.39e-05,0.11,0.184,84.094,audio_features,5Nm9ERjJZ5oyfXZTECKmRt,spotify:track:5Nm9ERjJZ5oyfXZTECKmRt,https://api.spotify.com/v1/tracks/5Nm9ERjJZ5oyfXZTECKmRt,https://api.spotify.com/v1/audio-analysis/5Nm9ERjJZ5oyfXZTECKmRt,172724.0,4.0,"['pop', 'uk pop']"
6082,6082,6083,2005,Stay With Me (Brass Bed),Josh Gracin,99,16,1,0.434,0.5670000000000001,1.0,-7.278,1.0,0.0309,0.396,0.0,0.132,0.271,175.845,audio_features,1DJgRkwljWXGb1sFxfSlOE,spotify:track:1DJgRkwljWXGb1sFxfSlOE,https://api.spotify.com/v1/tracks/1DJgRkwljWXGb1sFxfSlOE,https://api.spotify.com/v1/audio-analysis/1DJgRkwljWXGb1sFxfSlOE,251133.0,3.0,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
6083,6083,6084,2006,Stay With You,Goo Goo Dolls,89,20,2,0.433,0.868,0.0,-3.03,1.0,0.0422,0.0012699999999999999,2.87e-06,0.132,0.41,139.89600000000002,audio_features,5TwHsJUggwl7XFDv23ihSq,spotify:track:5TwHsJUggwl7XFDv23ihSq,https://api.spotify.com/v1/tracks/5TwHsJUggwl7XFDv23ihSq,https://api.spotify.com/v1/audio-analysis/5TwHsJUggwl7XFDv23ihSq,236267.0,4.0,"['neo mellow', 'permanent wave', 'pop rock', 'post-grunge']"
6084,6084,6085,2004,Stays In Mexico,Toby Keith,61,15,1,0.655,0.882,9.0,-3.301,1.0,0.0724,0.14800000000000002,0.0,0.303,0.718,122.945,audio_features,3EaUpHrrmoupWICI0uf6Y0,spotify:track:3EaUpHrrmoupWICI0uf6Y0,https://api.spotify.com/v1/tracks/3EaUpHrrmoupWICI0uf6Y0,https://api.spotify.com/v1/audio-analysis/3EaUpHrrmoupWICI0uf6Y0,214800.0,4.0,"['contemporary country', 'country', 'country road', 'oklahoma country']"
6085,6085,6086,2010,Steady Mobbin,Young Money Featuring Gucci Mane,95,20,2,0.6809999999999999,0.6940000000000001,0.0,-8.123,0.0,0.258,0.0252,0.0,0.541,0.659,156.149,audio_features,3cSuhzV7wKX5diQ8hos78P,spotify:track:3cSuhzV7wKX5diQ8hos78P,https://api.spotify.com/v1/tracks/3cSuhzV7wKX5diQ8hos78P,https://api.spotify.com/v1/audio-analysis/3cSuhzV7wKX5diQ8hos78P,310733.0,4.0,"['dirty south rap', 'gangster rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
6086,6086,6087,2006,"Steady, As She Goes",The Raconteurs,92,20,1,0.524,0.578,9.0,-4.563,1.0,0.12,0.0132,0.00921,0.10800000000000001,0.537,123.669,audio_features,19iqWNzp5LwEdvntpEK8MP,spotify:track:19iqWNzp5LwEdvntpEK8MP,https://api.spotify.com/v1/tracks/19iqWNzp5LwEdvntpEK8MP,https://api.spotify.com/v1/audio-analysis/19iqWNzp5LwEdvntpEK8MP,215267.0,4.0,"['alternative rock', 'garage rock', 'indie rock', 'modern blues rock', 'modern rock', 'rock']"
6087,6087,6088,2015,Steal My Girl,One Direction,13,18,1,0.536,0.768,10.0,-5.9479999999999995,0.0,0.0347,0.00433,0.0,0.114,0.545,77.217,audio_features,2Bs4jQEGMycglOfWPBqrVG,spotify:track:2Bs4jQEGMycglOfWPBqrVG,https://api.spotify.com/v1/tracks/2Bs4jQEGMycglOfWPBqrVG,https://api.spotify.com/v1/audio-analysis/2Bs4jQEGMycglOfWPBqrVG,228133.0,4.0,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'talent show']"
6088,6088,6089,2000,Steal My Sunshine,Len,9,25,1,0.413,0.8290000000000001,4.0,-11.110999999999999,1.0,0.529,0.39399999999999996,0.0,0.10800000000000001,0.677,191.477,audio_features,4agp6oHofabdUedr0B1krj,spotify:track:4agp6oHofabdUedr0B1krj,https://api.spotify.com/v1/tracks/4agp6oHofabdUedr0B1krj,https://api.spotify.com/v1/audio-analysis/4agp6oHofabdUedr0B1krj,265533.0,4.0,['pop rock']
6089,6089,6090,2008,Stealing Cinderella,Chuck Wicks,94,20,1,0.486,0.39399999999999996,8.0,-8.728,1.0,0.0305,0.45399999999999996,1.62e-05,0.122,0.32,69.467,audio_features,6aOdhGqD0xuFM0OauOedNl,spotify:track:6aOdhGqD0xuFM0OauOedNl,https://api.spotify.com/v1/tracks/6aOdhGqD0xuFM0OauOedNl,https://api.spotify.com/v1/audio-analysis/6aOdhGqD0xuFM0OauOedNl,242987.0,4.0,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
6090,6090,6091,2000,Steam,Ty Herndon,83,12,1,0.6759999999999999,0.738,6.0,-6.693,1.0,0.0262,0.0497,2.7000000000000004e-06,0.0784,0.6970000000000001,101.944,audio_features,2sPXJCnKyQ1SWjc2JdFnQK,spotify:track:2sPXJCnKyQ1SWjc2JdFnQK,https://api.spotify.com/v1/tracks/2sPXJCnKyQ1SWjc2JdFnQK,https://api.spotify.com/v1/audio-analysis/2sPXJCnKyQ1SWjc2JdFnQK,216693.0,4.0,"['contemporary country', 'country', 'country road']"
6091,6091,6092,2003,Step Daddy,Hitman Sammy Sam,90,3,1,0.946,0.768,1.0,-5.865,1.0,0.049,0.00495,0.000308,0.0751,0.326,119.016,audio_features,1TKRumlRMXv2SEKPhueya0,spotify:track:1TKRumlRMXv2SEKPhueya0,https://api.spotify.com/v1/tracks/1TKRumlRMXv2SEKPhueya0,https://api.spotify.com/v1/audio-analysis/1TKRumlRMXv2SEKPhueya0,230493.0,4.0,[]
6092,6092,6093,2004,Step In The Name Of Love,R. Kelly,68,27,1,0.775,0.53,1.0,-6.564,0.0,0.11900000000000001,0.2,0.0,0.231,0.775,94.985,audio_features,7lrAsaTw9CTh5uSr0fvHOd,spotify:track:7lrAsaTw9CTh5uSr0fvHOd,https://api.spotify.com/v1/tracks/7lrAsaTw9CTh5uSr0fvHOd,https://api.spotify.com/v1/audio-analysis/7lrAsaTw9CTh5uSr0fvHOd,432147.0,4.0,[]
6093,6093,6094,2008,Stepped On My Jz,Nelly Featuring Ciara & JD,90,1,1,0.6920000000000001,0.7759999999999999,4.0,-4.374,0.0,0.0791,0.11800000000000001,0.0,0.185,0.732,79.02,audio_features,0ybHhVmrX00hB6BLLhKHiU,spotify:track:0ybHhVmrX00hB6BLLhKHiU,https://api.spotify.com/v1/tracks/0ybHhVmrX00hB6BLLhKHiU,https://api.spotify.com/v1/audio-analysis/0ybHhVmrX00hB6BLLhKHiU,277360.0,4.0,"['dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop']"
6094,6094,6095,2018,Stepping Stone,Eminem,42,1,1,0.616,0.684,7.0,-6.032,1.0,0.311,0.0305,0.0,0.376,0.312,179.503,audio_features,60Z57Wdrn0pEVpHI7d7GAX,spotify:track:60Z57Wdrn0pEVpHI7d7GAX,https://api.spotify.com/v1/tracks/60Z57Wdrn0pEVpHI7d7GAX,https://api.spotify.com/v1/audio-analysis/60Z57Wdrn0pEVpHI7d7GAX,309638.0,4.0,"['detroit hip hop', 'g funk', 'hip hop', 'rap']"
6095,6095,6096,2012,Stereo Hearts,Glee Cast,92,1,1,0.62,0.698,6.0,-4.38,1.0,0.0449,0.0168,0.0,0.153,0.617,90.05799999999999,audio_features,4y3HmDkg2Hpuu4E48nlU3w,spotify:track:4y3HmDkg2Hpuu4E48nlU3w,https://api.spotify.com/v1/tracks/4y3HmDkg2Hpuu4E48nlU3w,https://api.spotify.com/v1/audio-analysis/4y3HmDkg2Hpuu4E48nlU3w,211800.0,4.0,"['glee club', 'hollywood', 'pop', 'post-teen pop']"
6096,6096,6097,2012,Stereo Hearts,Gym Class Heroes Featuring Adam Levine,85,37,1,0.6459999999999999,0.795,9.0,-3.293,1.0,0.0976,0.0319,0.0,0.267,0.7959999999999999,89.99,audio_features,0qOnSQQF0yzuPWsXrQ9paz,spotify:track:0qOnSQQF0yzuPWsXrQ9paz,https://api.spotify.com/v1/tracks/0qOnSQQF0yzuPWsXrQ9paz,https://api.spotify.com/v1/audio-analysis/0qOnSQQF0yzuPWsXrQ9paz,210960.0,4.0,"['dance pop', 'pop', 'pop punk', 'pop rap']"
